per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
712,3,3,0,1,1,71
713,3,3,0,1,1,70
714,3,3,0,1,1,74
715,3,3,0,1,1,78
716,3,3,0,1,1,76
717,3,3,0,1,1,76
718,3,3,0,1,1,73
719,3,3,0,1,1,77
720,3,3,0,1,1,85
709,4,1,0,1,1,1299
710,4,1,0,1,1,1277
711,4,1,0,1,1,1318
712,4,1,0,1,1,1276
713,4,1,0,1,1,1357
714,4,1,0,1,1,1192
715,4,1,0,1,1,1208
716,4,1,0,1,1,1288
717,4,1,0,1,1,1250
718,4,1,0,1,1,1221
719,4,1,0,1,1,1181
720,4,1,0,1,1,1095
709,4,0,1,1,1,5
710,4,0,1,1,1,5
711,4,0,1,1,1,5
712,4,0,1,1,1,5
713,4,0,1,1,1,5
714,4,0,1,1,1,5
715,4,0,1,1,1,5
716,4,0,1,1,1,5
717,4,0,1,1,1,5
718,4,0,1,1,1,5
719,4,0,1,1,1,5
720,4,0,1,1,1,6
709,4,1,0,2,1,112
710,4,1,0,2,1,132
711,4,1,0,2,1,119
712,4,1,0,2,1,96
713,4,1,0,2,1,109
714,4,1,0,2,1,107
715,4,1,0,2,1,103
716,4,1,0,2,1,100
717,4,1,0,2,1,142
718,4,1,0,2,1,97
719,4,1,0,2,1,106
720,4,1,0,2,1,109
709,4,0,1,2,1,13
710,4,0,1,2,1,16
711,4,0,1,2,1,17
712,4,0,1,2,1,18
713,4,0,1,2,1,18
714,4,0,1,2,1,18
715,4,0,1,2,1,19
716,4,0,1,2,1,16
717,4,0,1,2,1,16
718,4,0,1,2,1,17
719,4,0,1,2,1,17
720,4,0,1,2,1,17
709,4,1,0,3,1,137
710,4,1,0,3,1,149
711,4,1,0,3,1,182
712,4,1,0,3,1,163
713,4,1,0,3,1,239
714,4,1,0,3,1,164
715,4,1,0,3,1,180
716,4,1,0,3,1,184
717,4,1,0,3,1,176
718,4,1,0,3,1,185
719,4,1,0,3,1,149
720,4,1,0,3,1,129
709,4,0,1,3,1,13
710,4,0,1,3,1,14
711,4,0,1,3,1,13
712,4,0,1,3,1,13
713,4,0,1,3,1,13
714,4,0,1,3,1,12
715,4,0,1,3,1,11
716,4,0,1,3,1,10
717,4,0,1,3,1,10
718,4,0,1,3,1,10
719,4,0,1,3,1,10
720,4,0,1,3,1,12
709,4,1,0,4,1,680
710,4,1,0,4,1,610
711,4,1,0,4,1,622
712,4,1,0,4,1,674
713,4,1,0,4,1,658
714,4,1,0,4,1,571
715,4,1,0,4,1,635
716,4,1,0,4,1,669
717,4,1,0,4,1,567
718,4,1,0,4,1,605
719,4,1,0,4,1,648
720,4,1,0,4,1,624
709,4,0,1,4,1,7
710,4,0,1,4,1,7
711,4,0,1,4,1,7
712,4,0,1,4,1,7
713,4,0,1,4,1,7
714,4,0,1,4,1,7
715,4,0,1,4,1,6
716,4,0,1,4,1,6
717,4,0,1,4,1,6
718,4,0,1,4,1,7
719,4,0,1,4,1,6
720,4,0,1,4,1,8
709,4,1,0,5,1,370
710,4,1,0,5,1,386
711,4,1,0,5,1,395
712,4,1,0,5,1,343
713,4,1,0,5,1,351
714,4,1,0,5,1,350
715,4,1,0,5,1,290
716,4,1,0,5,1,335
717,4,1,0,5,1,365
718,4,1,0,5,1,334
719,4,1,0,5,1,278
720,4,1,0,5,1,233
709,4,0,1,5,1,10
710,4,0,1,5,1,10
711,4,0,1,5,1,10
712,4,0,1,5,1,9
713,4,0,1,5,1,9
714,4,0,1,5,1,9
715,4,0,1,5,1,8
716,4,0,1,5,1,8
717,4,0,1,5,1,8
718,4,0,1,5,1,8
719,4,0,1,5,1,10
720,4,0,1,5,1,10
709,4,2,0,1,1,872
710,4,2,0,1,1,894
711,4,2,0,1,1,875
712,4,2,0,1,1,908
713,4,2,0,1,1,970
714,4,2,0,1,1,866
715,4,2,0,1,1,869
716,4,2,0,1,1,900
717,4,2,0,1,1,875
718,4,2,0,1,1,872
719,4,2,0,1,1,781
720,4,2,0,1,1,775
709,4,0,2,1,1,4
710,4,0,2,1,1,4
711,4,0,2,1,1,4
712,4,0,2,1,1,4
713,4,0,2,1,1,4
714,4,0,2,1,1,4
715,4,0,2,1,1,4
716,4,0,2,1,1,4
717,4,0,2,1,1,4
718,4,0,2,1,1,4
719,4,0,2,1,1,4
720,4,0,2,1,1,5
709,4,2,0,2,1,60
710,4,2,0,2,1,66
711,4,2,0,2,1,60
712,4,2,0,2,1,58
713,4,2,0,2,1,68
714,4,2,0,2,1,73
715,4,2,0,2,1,65
716,4,2,0,2,1,67
717,4,2,0,2,1,57
718,4,2,0,2,1,79
719,4,2,0,2,1,60
720,4,2,0,2,1,57
709,4,0,2,2,1,12
710,4,0,2,2,1,13
711,4,0,2,2,1,14
712,4,0,2,2,1,15
713,4,0,2,2,1,15
714,4,0,2,2,1,16
715,4,0,2,2,1,17
716,4,0,2,2,1,16
717,4,0,2,2,1,15
718,4,0,2,2,1,17
719,4,0,2,2,1,18
720,4,0,2,2,1,16
709,4,2,0,3,1,115
710,4,2,0,3,1,105
711,4,2,0,3,1,140
712,4,2,0,3,1,109
713,4,2,0,3,1,158
714,4,2,0,3,1,113
715,4,2,0,3,1,135
716,4,2,0,3,1,116
717,4,2,0,3,1,132
718,4,2,0,3,1,120
719,4,2,0,3,1,117
720,4,2,0,3,1,97
709,4,0,2,3,1,11
710,4,0,2,3,1,12
711,4,0,2,3,1,11
712,4,0,2,3,1,10
713,4,0,2,3,1,10
714,4,0,2,3,1,10
715,4,0,2,3,1,9
716,4,0,2,3,1,8
717,4,0,2,3,1,9
718,4,0,2,3,1,9
719,4,0,2,3,1,9
720,4,0,2,3,1,10
709,4,2,0,4,1,480
710,4,2,0,4,1,474
711,4,2,0,4,1,433
712,4,2,0,4,1,525
713,4,2,0,4,1,504
714,4,2,0,4,1,453
715,4,2,0,4,1,459
716,4,2,0,4,1,490
717,4,2,0,4,1,437
718,4,2,0,4,1,437
719,4,2,0,4,1,428
720,4,2,0,4,1,453
709,4,0,2,4,1,6
710,4,0,2,4,1,6
711,4,0,2,4,1,6
712,4,0,2,4,1,6
713,4,0,2,4,1,6
714,4,0,2,4,1,6
715,4,0,2,4,1,6
716,4,0,2,4,1,6
717,4,0,2,4,1,6
718,4,0,2,4,1,6
719,4,0,2,4,1,5
720,4,0,2,4,1,7
709,4,2,0,5,1,217
710,4,2,0,5,1,249
711,4,2,0,5,1,242
712,4,2,0,5,1,216
713,4,2,0,5,1,240
714,4,2,0,5,1,227
715,4,2,0,5,1,210
716,4,2,0,5,1,227
717,4,2,0,5,1,249
718,4,2,0,5,1,236
719,4,2,0,5,1,176
720,4,2,0,5,1,168
709,4,0,2,5,1,7
710,4,0,2,5,1,8
711,4,0,2,5,1,8
712,4,0,2,5,1,8
713,4,0,2,5,1,8
714,4,0,2,5,1,9
715,4,0,2,5,1,9
716,4,0,2,5,1,8
717,4,0,2,5,1,8
718,4,0,2,5,1,8
719,4,0,2,5,1,9
720,4,0,2,5,1,9
709,4,3,0,1,1,415
710,4,3,0,1,1,366
711,4,3,0,1,1,429
712,4,3,0,1,1,347
713,4,3,0,1,1,375
714,4,3,0,1,1,316
715,4,3,0,1,1,333
716,4,3,0,1,1,371
717,4,3,0,1,1,366
718,4,3,0,1,1,330
719,4,3,0,1,1,389
720,4,3,0,1,1,300
709,4,0,3,1,1,13
710,4,0,3,1,1,13
711,4,0,3,1,1,14
712,4,0,3,1,1,14
713,4,0,3,1,1,14
714,4,0,3,1,1,14
715,4,0,3,1,1,14
716,4,0,3,1,1,14
717,4,0,3,1,1,13
718,4,0,3,1,1,13
719,4,0,3,1,1,13
720,4,0,3,1,1,13
709,5,1,0,1,0,91.6
710,5,1,0,1,0,89.7
711,5,1,0,1,0,107.2
712,5,1,0,1,0,117.5
713,5,1,0,1,0,123.7
714,5,1,0,1,0,112
715,5,1,0,1,0,111.9
716,5,1,0,1,0,113.8
717,5,1,0,1,0,109.7
718,5,1,0,1,0,105.7
719,5,1,0,1,0,91.2
720,5,1,0,1,0,76
709,5,0,1,1,0,5
710,5,0,1,1,0,5
711,5,0,1,1,0,5
712,5,0,1,1,0,5
713,5,0,1,1,0,5
714,5,0,1,1,0,5
715,5,0,1,1,0,5
716,5,0,1,1,0,5
717,5,0,1,1,0,5
718,5,0,1,1,0,5
719,5,0,1,1,0,5
720,5,0,1,1,0,6
709,5,1,0,2,0,7.5
710,5,1,0,2,0,8.1
711,5,1,0,2,0,9.2
712,5,1,0,2,0,8.7
713,5,1,0,2,0,9.9
714,5,1,0,2,0,10.2
715,5,1,0,2,0,10.1
716,5,1,0,2,0,8.9
717,5,1,0,2,0,13.2
718,5,1,0,2,0,8.7
719,5,1,0,2,0,8.8
720,5,1,0,2,0,7.7
709,5,0,1,2,0,13
710,5,0,1,2,0,16
711,5,0,1,2,0,17
712,5,0,1,2,0,18
713,5,0,1,2,0,18
714,5,0,1,2,0,18
715,5,0,1,2,0,19
716,5,0,1,2,0,16
717,5,0,1,2,0,16
718,5,0,1,2,0,17
719,5,0,1,2,0,17
720,5,0,1,2,0,17
709,5,1,0,3,0,7.2
710,5,1,0,3,0,8.1
711,5,1,0,3,0,12.9
712,5,1,0,3,0,15.1
713,5,1,0,3,0,24
714,5,1,0,3,0,16.4
715,5,1,0,3,0,17.9
716,5,1,0,3,0,16.7
717,5,1,0,3,0,16.7
718,5,1,0,3,0,17.9
719,5,1,0,3,0,11.7
720,5,1,0,3,0,7.9
709,5,0,1,3,0,13
710,5,0,1,3,0,14
711,5,0,1,3,0,13
712,5,0,1,3,0,13
713,5,0,1,3,0,13
714,5,0,1,3,0,12
715,5,0,1,3,0,11
716,5,0,1,3,0,10
717,5,0,1,3,0,10
718,5,0,1,3,0,10
719,5,0,1,3,0,10
720,5,0,1,3,0,12
709,5,1,0,4,0,50.8
710,5,1,0,4,0,45.6
711,5,1,0,4,0,52.4
712,5,1,0,4,0,61.4
713,5,1,0,4,0,59
714,5,1,0,4,0,52.8
715,5,1,0,4,0,57.2
716,5,1,0,4,0,58.4
717,5,1,0,4,0,48.3
718,5,1,0,4,0,50.6
719,5,1,0,4,0,49.3
720,5,1,0,4,0,44.6
709,5,0,1,4,0,7
710,5,0,1,4,0,7
711,5,0,1,4,0,7
712,5,0,1,4,0,7
713,5,0,1,4,0,7
714,5,0,1,4,0,7
715,5,0,1,4,0,6
716,5,0,1,4,0,6
717,5,0,1,4,0,6
718,5,0,1,4,0,7
719,5,0,1,4,0,6
720,5,0,1,4,0,8
709,5,1,0,5,0,26.1
710,5,1,0,5,0,27.9
711,5,1,0,5,0,32.7
712,5,1,0,5,0,32.4
713,5,1,0,5,0,30.9
714,5,1,0,5,0,32.6
715,5,1,0,5,0,26.6
716,5,1,0,5,0,29.7
717,5,1,0,5,0,31.5
718,5,1,0,5,0,28.4
719,5,1,0,5,0,21.4
720,5,1,0,5,0,15.9
709,5,0,1,5,0,10
710,5,0,1,5,0,10
711,5,0,1,5,0,10
712,5,0,1,5,0,9
713,5,0,1,5,0,9
714,5,0,1,5,0,9
715,5,0,1,5,0,8
716,5,0,1,5,0,8
717,5,0,1,5,0,8
718,5,0,1,5,0,8
719,5,0,1,5,0,10
720,5,0,1,5,0,10
709,5,2,0,1,0,59.9
710,5,2,0,1,0,62.4
711,5,2,0,1,0,72.5
712,5,2,0,1,0,85.1
713,5,2,0,1,0,88.7
714,5,2,0,1,0,83.5
715,5,2,0,1,0,81.8
716,5,2,0,1,0,80.8
717,5,2,0,1,0,75
718,5,2,0,1,0,74.9
719,5,2,0,1,0,58.5
720,5,2,0,1,0,52.6
709,5,0,2,1,0,4
710,5,0,2,1,0,4
711,5,0,2,1,0,4
712,5,0,2,1,0,4
713,5,0,2,1,0,4
714,5,0,2,1,0,4
715,5,0,2,1,0,4
716,5,0,2,1,0,4
717,5,0,2,1,0,4
718,5,0,2,1,0,4
719,5,0,2,1,0,4
720,5,0,2,1,0,5
709,5,2,0,2,0,3.6
710,5,2,0,2,0,3.4
711,5,2,0,2,0,4.6
712,5,2,0,2,0,5.3
713,5,2,0,2,0,6.2
714,5,2,0,2,0,7.2
715,5,2,0,2,0,6.7
716,5,2,0,2,0,6.1
717,5,2,0,2,0,5.3
718,5,2,0,2,0,7.2
719,5,2,0,2,0,5
720,5,2,0,2,0,3.9
709,5,0,2,2,0,12
710,5,0,2,2,0,13
711,5,0,2,2,0,14
712,5,0,2,2,0,15
713,5,0,2,2,0,15
714,5,0,2,2,0,16
715,5,0,2,2,0,17
716,5,0,2,2,0,16
717,5,0,2,2,0,15
718,5,0,2,2,0,17
719,5,0,2,2,0,18
720,5,0,2,2,0,16
709,5,2,0,3,0,5.5
710,5,2,0,3,0,5
711,5,2,0,3,0,9.6
712,5,2,0,3,0,10.3
713,5,2,0,3,0,16.6
714,5,2,0,3,0,11.9
715,5,2,0,3,0,14
716,5,2,0,3,0,10.9
717,5,2,0,3,0,12.7
718,5,2,0,3,0,12.2
719,5,2,0,3,0,9.1
720,5,2,0,3,0,5.5
709,5,0,2,3,0,11
710,5,0,2,3,0,12
711,5,0,2,3,0,11
712,5,0,2,3,0,10
713,5,0,2,3,0,10
714,5,0,2,3,0,10
715,5,0,2,3,0,9
716,5,0,2,3,0,8
717,5,0,2,3,0,9
718,5,0,2,3,0,9
719,5,0,2,3,0,9
720,5,0,2,3,0,10
709,5,2,0,4,0,36
710,5,2,0,4,0,35.9
711,5,2,0,4,0,37.6
712,5,2,0,4,0,48.3
713,5,2,0,4,0,45
714,5,2,0,4,0,42.5
715,5,2,0,4,0,41.5
716,5,2,0,4,0,43.2
717,5,2,0,4,0,36.3
718,5,2,0,4,0,35.8
719,5,2,0,4,0,31.3
720,5,2,0,4,0,32.1
709,5,0,2,4,0,6
710,5,0,2,4,0,6
711,5,0,2,4,0,6
712,5,0,2,4,0,6
713,5,0,2,4,0,6
714,5,0,2,4,0,6
715,5,0,2,4,0,6
716,5,0,2,4,0,6
717,5,0,2,4,0,6
718,5,0,2,4,0,6
719,5,0,2,4,0,5
720,5,0,2,4,0,7
709,5,2,0,5,0,14.8
710,5,2,0,5,0,18.1
711,5,2,0,5,0,20.8
712,5,2,0,5,0,21.1
713,5,2,0,5,0,20.9
714,5,2,0,5,0,21.8
715,5,2,0,5,0,19.6
716,5,2,0,5,0,20.5
717,5,2,0,5,0,20.8
718,5,2,0,5,0,19.8
719,5,2,0,5,0,13.1
720,5,2,0,5,0,11.2
709,5,0,2,5,0,7
710,5,0,2,5,0,8
711,5,0,2,5,0,8
712,5,0,2,5,0,8
713,5,0,2,5,0,8
714,5,0,2,5,0,9
715,5,0,2,5,0,9
716,5,0,2,5,0,8
717,5,0,2,5,0,8
718,5,0,2,5,0,8
719,5,0,2,5,0,9
720,5,0,2,5,0,9
709,5,3,0,1,0,30.8
710,5,3,0,1,0,26.1
711,5,3,0,1,0,33.5
712,5,3,0,1,0,30.6
713,5,3,0,1,0,33.9
714,5,3,0,1,0,27.7
715,5,3,0,1,0,29.5
716,5,3,0,1,0,31.6
717,5,3,0,1,0,33.8
718,5,3,0,1,0,29.1
719,5,3,0,1,0,31.8
720,5,3,0,1,0,21.9
709,5,0,3,1,0,13
710,5,0,3,1,0,13
711,5,0,3,1,0,14
712,5,0,3,1,0,14
713,5,0,3,1,0,14
714,5,0,3,1,0,14
715,5,0,3,1,0,14
716,5,0,3,1,0,14
717,5,0,3,1,0,13
718,5,0,3,1,0,13
719,5,0,3,1,0,13
720,5,0,3,1,0,13
709,6,1,0,1,0,1088.5
710,6,1,0,1,0,1090.7
711,6,1,0,1,0,1102.4
712,6,1,0,1,0,1119.2
713,6,1,0,1,0,1135.5
714,6,1,0,1,0,1135.8
715,6,1,0,1,0,1143.3
716,6,1,0,1,0,1141.4
717,6,1,0,1,0,1150.5
718,6,1,0,1,0,1151.9
719,6,1,0,1,0,1152
720,6,1,0,1,0,1127.5
709,6,0,1,1,0,3
710,6,0,1,1,0,3
711,6,0,1,1,0,3
712,6,0,1,1,0,3
713,6,0,1,1,0,3
714,6,0,1,1,0,3
715,6,0,1,1,0,3
716,6,0,1,1,0,3
717,6,0,1,1,0,3
718,6,0,1,1,0,3
719,6,0,1,1,0,3
720,6,0,1,1,0,3
709,6,1,0,1,1,1105
710,6,1,0,1,1,1109
711,6,1,0,1,1,1121
712,6,1,0,1,1,1124
713,6,1,0,1,1,1131
714,6,1,0,1,1,1126
715,6,1,0,1,1,1127
716,6,1,0,1,1,1129
717,6,1,0,1,1,1135
718,6,1,0,1,1,1141
719,6,1,0,1,1,1144
720,6,1,0,1,1,1148
709,6,1,0,2,0,186.8
710,6,1,0,2,0,186.2
711,6,1,0,2,0,182.5
712,6,1,0,2,0,180.5
713,6,1,0,2,0,183.1
714,6,1,0,2,0,187.7
715,6,1,0,2,0,189.3
716,6,1,0,2,0,189.3
717,6,1,0,2,0,191.5
718,6,1,0,2,0,189.5
719,6,1,0,2,0,188.8
720,6,1,0,2,0,186.8
709,6,0,1,2,0,7
710,6,0,1,2,0,7
711,6,0,1,2,0,7
712,6,0,1,2,0,7
713,6,0,1,2,0,7
714,6,0,1,2,0,7
715,6,0,1,2,0,7
716,6,0,1,2,0,7
717,6,0,1,2,0,7
718,6,0,1,2,0,7
719,6,0,1,2,0,7
720,6,0,1,2,0,7
709,6,1,0,2,1,187
710,6,1,0,2,1,188
711,6,1,0,2,1,185
712,6,1,0,2,1,181
713,6,1,0,2,1,182
714,6,1,0,2,1,187
715,6,1,0,2,1,188
716,6,1,0,2,1,189
717,6,1,0,2,1,190
718,6,1,0,2,1,189
719,6,1,0,2,1,187
720,6,1,0,2,1,188
709,6,1,0,3,0,146.6
710,6,1,0,3,0,146.6
711,6,1,0,3,0,150.6
712,6,1,0,3,0,148.7
713,6,1,0,3,0,156.6
714,6,1,0,3,0,157.2
715,6,1,0,3,0,158.1
716,6,1,0,3,0,156.5
717,6,1,0,3,0,156.3
718,6,1,0,3,0,157
719,6,1,0,3,0,156.9
720,6,1,0,3,0,152.8
709,6,0,1,3,0,5
710,6,0,1,3,0,4
711,6,0,1,3,0,4
712,6,0,1,3,0,4
713,6,0,1,3,0,4
714,6,0,1,3,0,4
715,6,0,1,3,0,5
716,6,0,1,3,0,5
717,6,0,1,3,0,5
718,6,0,1,3,0,5
719,6,0,1,3,0,5
720,6,0,1,3,0,5
709,6,1,0,3,1,150
710,6,1,0,3,1,151
711,6,1,0,3,1,156
712,6,1,0,3,1,153
713,6,1,0,3,1,158
714,6,1,0,3,1,156
715,6,1,0,3,1,155
716,6,1,0,3,1,154
717,6,1,0,3,1,153
718,6,1,0,3,1,153
719,6,1,0,3,1,153
720,6,1,0,3,1,154
709,6,1,0,4,0,438.9
710,6,1,0,4,0,439
711,6,1,0,4,0,441.6
712,6,1,0,4,0,454.8
713,6,1,0,4,0,457.7
714,6,1,0,4,0,455.3
715,6,1,0,4,0,461.6
716,6,1,0,4,0,457.7
717,6,1,0,4,0,460.2
718,6,1,0,4,0,462.6
719,6,1,0,4,0,464.9
720,6,1,0,4,0,462.4
709,6,0,1,4,0,4
710,6,0,1,4,0,4
711,6,0,1,4,0,4
712,6,0,1,4,0,4
713,6,0,1,4,0,4
714,6,0,1,4,0,4
715,6,0,1,4,0,4
716,6,0,1,4,0,4
717,6,0,1,4,0,4
718,6,0,1,4,0,4
719,6,0,1,4,0,3
720,6,0,1,4,0,3
709,6,1,0,4,1,447
710,6,1,0,4,1,446
711,6,1,0,4,1,448
712,6,1,0,4,1,456
713,6,1,0,4,1,455
714,6,1,0,4,1,451
715,6,1,0,4,1,454
716,6,1,0,4,1,452
717,6,1,0,4,1,453
718,6,1,0,4,1,458
719,6,1,0,4,1,464
720,6,1,0,4,1,474
709,6,1,0,5,0,316.3
710,6,1,0,5,0,318.9
711,6,1,0,5,0,327.6
712,6,1,0,5,0,335.1
713,6,1,0,5,0,338.1
714,6,1,0,5,0,335.7
715,6,1,0,5,0,334.3
716,6,1,0,5,0,337.9
717,6,1,0,5,0,342.5
718,6,1,0,5,0,342.8
719,6,1,0,5,0,341.4
720,6,1,0,5,0,325.4
709,6,0,1,5,0,5
710,6,0,1,5,0,5
711,6,0,1,5,0,5
712,6,0,1,5,0,5
713,6,0,1,5,0,5
714,6,0,1,5,0,5
715,6,0,1,5,0,5
716,6,0,1,5,0,5
717,6,0,1,5,0,5
718,6,0,1,5,0,5
719,6,0,1,5,0,5
720,6,0,1,5,0,5
709,6,1,0,5,1,321
710,6,1,0,5,1,324
711,6,1,0,5,1,332
712,6,1,0,5,1,334
713,6,1,0,5,1,336
714,6,1,0,5,1,332
715,6,1,0,5,1,330
716,6,1,0,5,1,334
717,6,1,0,5,1,339
718,6,1,0,5,1,341
719,6,1,0,5,1,340
720,6,1,0,5,1,332
709,6,2,0,1,0,476.2
710,6,2,0,1,0,477.5
711,6,2,0,1,0,486.6
712,6,2,0,1,0,508.3
713,6,2,0,1,0,522.9
714,6,2,0,1,0,531.2
715,6,2,0,1,0,545.7
716,6,2,0,1,0,542.6
717,6,2,0,1,0,544.9
718,6,2,0,1,0,544.1
719,6,2,0,1,0,536.1
720,6,2,0,1,0,517.4
709,6,0,2,1,0,3
710,6,0,2,1,0,3
711,6,0,2,1,0,3
712,6,0,2,1,0,3
713,6,0,2,1,0,3
714,6,0,2,1,0,3
715,6,0,2,1,0,3
716,6,0,2,1,0,3
717,6,0,2,1,0,3
718,6,0,2,1,0,3
719,6,0,2,1,0,3
720,6,0,2,1,0,3
709,6,2,0,1,1,494
710,6,2,0,1,1,496
711,6,2,0,1,1,504
712,6,2,0,1,1,515
713,6,2,0,1,1,523
714,6,2,0,1,1,524
715,6,2,0,1,1,528
716,6,2,0,1,1,526
717,6,2,0,1,1,527
718,6,2,0,1,1,529
719,6,2,0,1,1,530
720,6,2,0,1,1,534
709,6,2,0,2,0,51.4
710,6,2,0,2,0,50.3
711,6,2,0,2,0,50.9
712,6,2,0,2,0,52.2
713,6,2,0,2,0,53.9
714,6,2,0,2,0,57.2
715,6,2,0,2,0,60.5
716,6,2,0,2,0,62.2
717,6,2,0,2,0,61.9
718,6,2,0,2,0,63.4
719,6,2,0,2,0,63.1
720,6,2,0,2,0,62.4
709,6,0,2,2,0,5
710,6,0,2,2,0,5
711,6,0,2,2,0,5
712,6,0,2,2,0,5
713,6,0,2,2,0,5
714,6,0,2,2,0,5
715,6,0,2,2,0,5
716,6,0,2,2,0,5
717,6,0,2,2,0,5
718,6,0,2,2,0,5
719,6,0,2,2,0,6
720,6,0,2,2,0,6
709,6,2,0,2,1,52
710,6,2,0,2,1,52
711,6,2,0,2,1,53
712,6,2,0,2,1,53
713,6,2,0,2,1,54
714,6,2,0,2,1,57
715,6,2,0,2,1,59
716,6,2,0,2,1,61
717,6,2,0,2,1,60
718,6,2,0,2,1,62
719,6,2,0,2,1,62
720,6,2,0,2,1,63
709,6,2,0,3,0,77.3
710,6,2,0,3,0,74.7
711,6,2,0,3,0,77.4
712,6,2,0,3,0,77.6
713,6,2,0,3,0,82.4
714,6,2,0,3,0,84.7
715,6,2,0,3,0,87.5
716,6,2,0,3,0,85.2
717,6,2,0,3,0,84.9
718,6,2,0,3,0,84.7
719,6,2,0,3,0,84.4
720,6,2,0,3,0,80.5
709,6,0,2,3,0,5
710,6,0,2,3,0,5
711,6,0,2,3,0,5
712,6,0,2,3,0,5
713,6,0,2,3,0,5
714,6,0,2,3,0,5
715,6,0,2,3,0,5
716,6,0,2,3,0,5
717,6,0,2,3,0,5
718,6,0,2,3,0,5
719,6,0,2,3,0,5
720,6,0,2,3,0,5
709,6,2,0,3,1,81
710,6,2,0,3,1,79
711,6,2,0,3,1,83
712,6,2,0,3,1,82
713,6,2,0,3,1,84
714,6,2,0,3,1,84
715,6,2,0,3,1,84
716,6,2,0,3,1,82
717,6,2,0,3,1,81
718,6,2,0,3,1,80
719,6,2,0,3,1,81
720,6,2,0,3,1,81
709,6,2,0,4,0,220.8
710,6,2,0,4,0,223
711,6,2,0,4,0,223.2
712,6,2,0,4,0,239.1
713,6,2,0,4,0,244.7
714,6,2,0,4,0,247.7
715,6,2,0,4,0,253
716,6,2,0,4,0,248
717,6,2,0,4,0,248.7
718,6,2,0,4,0,247.3
719,6,2,0,4,0,241.6
720,6,2,0,4,0,236.9
709,6,0,2,4,0,4
710,6,0,2,4,0,4
711,6,0,2,4,0,4
712,6,0,2,4,0,4
713,6,0,2,4,0,4
714,6,0,2,4,0,4
715,6,0,2,4,0,4
716,6,0,2,4,0,4
717,6,0,2,4,0,4
718,6,0,2,4,0,4
719,6,0,2,4,0,3
720,6,0,2,4,0,4
709,6,2,0,4,1,229
710,6,2,0,4,1,230
711,6,2,0,4,1,229
712,6,2,0,4,1,241
713,6,2,0,4,1,244
714,6,2,0,4,1,244
715,6,2,0,4,1,245
716,6,2,0,4,1,241
717,6,2,0,4,1,241
718,6,2,0,4,1,241
719,6,2,0,4,1,241
720,6,2,0,4,1,247
709,6,2,0,5,0,126.7
710,6,2,0,5,0,129.5
711,6,2,0,5,0,135.2
712,6,2,0,5,0,139.4
713,6,2,0,5,0,141.9
714,6,2,0,5,0,141.6
715,6,2,0,5,0,144.7
716,6,2,0,5,0,147.2
717,6,2,0,5,0,149.4
718,6,2,0,5,0,148.7
719,6,2,0,5,0,147
720,6,2,0,5,0,137.7
709,6,0,2,5,0,5
710,6,0,2,5,0,4
711,6,0,2,5,0,4
712,6,0,2,5,0,5
713,6,0,2,5,0,5
714,6,0,2,5,0,4
715,6,0,2,5,0,5
716,6,0,2,5,0,5
717,6,0,2,5,0,5
718,6,0,2,5,0,5
719,6,0,2,5,0,5
720,6,0,2,5,0,5
709,6,2,0,5,1,132
710,6,2,0,5,1,135
711,6,2,0,5,1,139
712,6,2,0,5,1,139
713,6,2,0,5,1,141
714,6,2,0,5,1,139
715,6,2,0,5,1,140
716,6,2,0,5,1,142
717,6,2,0,5,1,145
718,6,2,0,5,1,146
719,6,2,0,5,1,146
720,6,2,0,5,1,143
709,6,3,0,1,0,601.9
710,6,3,0,1,0,602
711,6,3,0,1,0,604.5
712,6,3,0,1,0,598.8
713,6,3,0,1,0,600.6
714,6,3,0,1,0,592.8
715,6,3,0,1,0,585.9
716,6,3,0,1,0,586.4
717,6,3,0,1,0,593.7
718,6,3,0,1,0,595.2
719,6,3,0,1,0,603.5
720,6,3,0,1,0,597.8
709,6,0,3,1,0,6
710,6,0,3,1,0,6
711,6,0,3,1,0,5
712,6,0,3,1,0,5
713,6,0,3,1,0,5
714,6,0,3,1,0,5
715,6,0,3,1,0,5
716,6,0,3,1,0,6
717,6,0,3,1,0,6
718,6,0,3,1,0,6
719,6,0,3,1,0,6
720,6,0,3,1,0,6
709,6,3,0,1,1,601
710,6,3,0,1,1,602
711,6,3,0,1,1,606
712,6,3,0,1,1,597
713,6,3,0,1,1,596
714,6,3,0,1,1,590
715,6,3,0,1,1,587
716,6,3,0,1,1,590
717,6,3,0,1,1,596
718,6,3,0,1,1,599
719,6,3,0,1,1,602
720,6,3,0,1,1,602
709,7,1,0,1,1,1208
710,7,1,0,1,1,1288
711,7,1,0,1,1,1181
712,7,1,0,1,1,1224
713,7,1,0,1,1,1262
714,7,1,0,1,1,1212
715,7,1,0,1,1,1150
716,7,1,0,1,1,1262
717,7,1,0,1,1,1187
718,7,1,0,1,1,1122
719,7,1,0,1,1,1131
720,7,1,0,1,1,1053
709,7,0,1,1,1,5
710,7,0,1,1,1,6
711,7,0,1,1,1,6
712,7,0,1,1,1,6
713,7,0,1,1,1,6
714,7,0,1,1,1,6
715,7,0,1,1,1,6
716,7,0,1,1,1,5
717,7,0,1,1,1,5
718,7,0,1,1,1,5
719,7,0,1,1,1,5
720,7,0,1,1,1,5
709,7,1,0,2,1,112
